SessionID,TreatmentNumber,subjects,Period,Subject,Group,Profit,TotalProfit,Participate,Pair,RoleTrust,InGroup,input_self[1],input_self[2],input_self[3],input_self[4],input_self[5],input_self[6],input_other[1],input_other[2],input_other[3],input_other[4],input_other[5],input_other[6],chosen_option[1],chosen_option[2],chosen_option[3],chosen_option[4],chosen_option[5],chosen_option[6],item_order[1],item_order[2],item_order[3],item_order[4],item_order[5],item_order[6],random_numbers[1],random_numbers[2],random_numbers[3],random_numbers[4],random_numbers[5],random_numbers[6],all_unique,item_rank,svoGroup,Role,raven1,raven2,raven3,raven4,raven5,Q1,Q2,Q3,Q4,Q5,GroupCorrect1,GroupCorrect2,GroupCorrect3,GroupCorrect4,GroupCorrect5,ravenfeedback1,RoleDictator,TrustGame,TrustGameResponder,trustfeedback1,Trio,Allocation,ravenprofit,trustprofit,dictatorprofit,AllocationDummy,TimeOKColorOK,TimeChatGroup1raven1OK,TimeChatGroupraven2OK,TimeChatGroupraven3OK,TimeChatGroupraven4OK,TimeChatGroupraven5OK,checker1,checker2,checker3,counter,fakepropose,fakerespond,TimePracticeTrustOK,TimeAEPracticeTrustOK,TimeTrustGameProposeOK,TimeAETrustGameResponseOK,Other1,Other2,Other1Team,Other2Team,Other1Num,Other2Num,TimeDictatorAllocateOK,random_dict,Dictator_roundpay,Dictator_team,Dictator_num,random_round,DictatorProfit,SelectedTeam,SelectedNum,item_num,self[1],self[2],self[3],self[4],self[5],self[6],self[7],self[8],self[9],other[1],other[2],other[3],other[4],other[5],other[6],other[7],other[8],other[9],option,LeaveStage,TimeSVOItemsOK,TimeKillSVOItemsOK,mean_to_self,mean_to_other,k,svo_angle,svo_type,avg_dist_to_equality,avg_dist_to_altruist,avg_dist_to_joint,avg_dist_to_indiv,j,not_altru_indiv,inequality_aversion_score,payed_slider,svoProfit,kept_of_sender,received_from_sender,TimeSummaryOK,q1,q2,q3,q4,q5,TimeOKCollectivismOK,totalpayoff,ToPay,TimeFinalFeedbackOK,
141126_0954,2,subjects,4,6,2,0,0,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,5,4,0.072513413,0.293865549,0.688702579,0.996905297,0.879113442,0.726577763,1,1,4,1,1,4,6,2,6,10,10,10,10,10,5,5,5,5,5,-1,1,0,0,-1,8,35,75,150,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,2,3,4,4,1,2,99999,3,35,4,2,2,70,2,4,1,170,170,170,170,170,170,170,170,170,170,153,135,118,100,83,65,48,30,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,1,0,0,0,-,-1,-1,-1,-1,-1,-,295,50,-,
141126_0954,2,subjects,4,7,2,0,0,0,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,3,2,1,0.351954355,0.508741626,0.639615433,0.278010157,0.265846465,0.212628343,1,1,3,2,1,4,6,2,6,10,10,10,10,10,5,5,5,5,5,-1,2,0,0,-1,1,15,75,225,0,55,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,3,1,4,1,3,4,99999,3,35,4,3,4,35,4,3,4,100,109,118,126,135,144,153,161,170,200,179,158,136,115,94,73,51,30,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,1,0,0,0,-,-1,-1,-1,-1,-1,-,335,56,-,
141126_0954,2,subjects,4,8,2,0,0,0,8,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,1,2,5,0.913557754,0.487009843,0.389551957,0.165169091,0.328428233,0.565521119,1,1,3,1,1,4,6,2,6,10,10,10,10,10,5,5,5,5,5,-1,1,0,0,-1,5,0,75,150,0,70,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,2,3,5,6,4,3,99999,3,30,6,3,5,0,0,0,6,200,196,193,189,185,181,178,174,170,100,109,118,126,135,144,153,161,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,1,0,0,0,-,-1,-1,-1,-1,-1,-,225,38,-,
141126_0954,2,subjects,4,9,3,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,5,3,6,0.29683781,0.893018604,0.305865955,0.924885863,0.682821851,0.987319516,1,1,6,2,1,7,6,2,0,10,0,10,10,0,5,0,5,5,0,-1,2,0,0,-1,4,25,45,145,0,45,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,3,1,6,1,2,1,99999,3,0,6,2,1,35,5,1,1,170,170,170,170,170,170,170,170,170,170,153,135,118,100,83,65,48,30,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,1,0,0,0,-,-1,-1,-1,-1,-1,-,225,38,-,
141126_0954,2,subjects,4,10,3,0,0,0,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,1,2,5,0.584834049,0.882425471,0.556698392,0.00867861,0.277498278,0.644564861,1,1,6,1,1,7,6,2,6,10,0,10,10,10,5,0,5,5,0,-1,1,0,0,-1,3,35,55,100,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,2,3,5,6,2,1,99999,3,35,6,1,3,34,2,3,4,100,109,118,126,135,144,153,161,170,200,179,158,136,115,94,73,51,30,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,1,0,0,0,-,-1,-1,-1,-1,-1,-,189,32,-,
141126_0954,2,subjects,4,11,3,0,0,0,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,5,1,6,0.329280218,0.302486013,0.429881144,0.493006162,0.186843208,0.738876806,1,1,5,2,1,7,6,2,6,10,0,10,10,10,5,0,5,5,0,-1,1,0,0,-1,7,35,55,115,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,2,3,3,5,4,3,99999,3,35,5,3,2,35,4,1,3,100,109,118,126,135,144,153,161,170,200,196,193,189,185,181,178,174,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,1,0,0,0,-,-1,-1,-1,-1,-1,-,205,35,-,
141126_0954,2,subjects,4,12,3,0,0,0,12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,6,1,0.689101486,0.963680897,0.180535839,0.798104606,0.998111841,0.017675178,1,1,5,1,1,5,6,2,6,10,0,10,10,10,5,0,5,5,0,-1,2,0,0,-1,7,35,55,132,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,3,1,5,3,3,3,99999,3,35,5,3,5,0,0,0,3,100,109,118,126,135,144,153,161,170,200,196,193,189,185,181,178,174,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,1,0,0,0,-,-1,-1,-1,-1,-1,-,187,32,-,
141126_0954,2,subjects,4,13,4,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,1,6,4,0.148188813,0.17442527,0.567938475,0.066711067,0.713446363,0.442015706,1,1,8,2,1,4,6,2,6,10,10,10,10,10,5,5,5,5,0,-1,2,0,0,-1,8,50,70,200,0,20,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,3,1,4,2,2,2,99999,3,35,4,2,5,0,0,0,2,170,174,178,181,185,189,193,196,200,30,39,48,56,65,74,83,91,100,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,1,0,0,0,-,-1,-1,-1,-1,-1,-,270,45,-,
141126_0954,2,subjects,4,14,4,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,4,3,6,0.924961834,0.012380214,0.247235386,0.604063367,0.420505183,0.967283193,1,1,8,1,1,4,6,2,6,10,10,10,10,10,5,5,5,5,0,-1,3,0,0,-1,8,35,70,225,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,1,2,2,4,2,1,99999,3,30,4,2,1,35,6,2,5,200,188,175,163,150,138,125,113,100,100,113,125,138,150,163,175,188,200,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,1,0,0,0,-,-1,-1,-1,-1,-1,-,330,55,-,
141126_0954,2,subjects,4,15,4,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,2,6,4,0.957967986,0.077876041,0.292837764,0.282201897,0.960724924,0.862624682,1,1,7,2,1,4,6,2,0,10,10,10,10,0,5,5,5,5,0,-1,3,0,0,-1,1,35,60,250,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,1,2,1,2,4,3,99999,3,30,4,3,2,35,2,1,5,200,188,175,163,150,138,125,113,100,100,113,125,138,150,163,175,188,200,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,1,0,0,0,-,-1,-1,-1,-1,-1,-,345,58,-,
141126_0954,2,subjects,4,16,4,0,0,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,1,2,4,0.259623193,0.609375506,0.409416784,0.067893013,0.133037468,0.285129413,1,1,7,1,1,4,6,2,6,10,10,10,10,10,5,5,5,5,0,-1,2,0,0,-1,2,35,70,225,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,3,1,6,1,4,3,99999,3,5,6,4,1,30,4,4,3,100,109,118,126,135,144,153,161,170,200,196,193,189,185,181,178,174,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,1,0,0,0,-,-1,-1,-1,-1,-1,-,325,55,-,
141126_0954,2,subjects,4,17,5,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,1,4,5,0.903801148,0.212907323,0.201623301,0.198639097,0.527299661,0.803553834,1,1,10,2,1,7,8,2,6,10,0,0,10,10,0,0,0,5,5,-1,3,0,0,-1,6,25,40,140,0,45,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,1,2,1,2,2,1,99999,3,30,5,1,5,0,0,0,6,200,196,193,189,185,181,178,174,170,100,109,118,126,135,144,153,161,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,2,0,0,0,-,-1,-1,-1,-1,-1,-,180,30,-,
141126_0954,2,subjects,4,18,5,0,0,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,1,3,5,0.341952732,0.789568763,0.608941424,0.058883412,0.430610906,0.653510575,1,1,10,1,5,7,6,2,6,0,0,10,10,10,0,0,0,5,5,-1,2,0,0,-1,3,35,40,200,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,3,1,6,3,1,2,99999,3,35,6,1,5,0,0,0,2,170,174,178,181,185,189,193,196,200,30,39,48,56,65,74,83,91,100,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,2,0,0,0,-,-1,-1,-1,-1,-1,-,240,40,-,
141126_0954,2,subjects,4,19,5,0,0,0,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,3,4,2,0.774129206,0.081535688,0.552226558,0.333381816,0.478513004,0.128624865,1,1,9,2,1,0,6,2,6,10,0,10,10,10,0,0,0,5,5,-1,3,0,0,-1,7,35,50,225,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,1,2,3,3,3,4,99999,3,30,5,3,1,30,5,3,6,200,196,193,189,185,181,178,174,170,100,109,118,126,135,144,153,161,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,2,0,0,0,-,-1,-1,-1,-1,-1,-,305,51,-,
141126_0954,2,subjects,4,20,5,0,0,0,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,4,5,6,0.271762309,0.180285529,0.170038842,0.716849482,0.724296308,0.744121022,1,1,9,1,0,7,6,2,6,0,0,10,10,10,0,0,0,5,5,-1,2,0,0,-1,5,40,40,0,0,30,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,3,1,6,2,3,4,99999,3,40,6,3,3,50,2,1,3,100,109,118,126,135,144,153,161,170,200,196,193,189,185,181,178,174,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,2,0,0,0,-,-1,-1,-1,-1,-1,-,90,15,-,
141126_0954,2,subjects,4,21,6,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,2,1,4,0.575391104,0.842821017,0.954558745,0.185898585,0.089236497,0.614786529,1,1,12,2,0,3,6,3,0,0,0,10,0,0,0,0,5,0,0,-1,3,0,0,-1,3,35,15,155,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,1,2,3,5,2,2,99999,3,30,6,1,2,35,4,1,3,100,109,118,126,135,144,153,161,170,200,196,193,189,185,181,178,174,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,5,0,0,0,-,-1,-1,-1,-1,-1,-,205,35,-,
141126_0954,2,subjects,4,22,6,0,0,0,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,5,4,1,0.090536842,0.806571934,0.368066314,0.728672788,0.598281255,0.054491653,1,1,12,1,1,3,6,3,6,10,0,10,0,10,0,0,5,0,0,-1,3,0,0,-1,4,70,35,350,0,0,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,1,2,1,3,1,1,99999,3,30,6,2,5,0,0,0,2,170,174,178,181,185,189,193,196,200,30,39,48,56,65,74,83,91,100,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,5,0,0,0,-,-1,-1,-1,-1,-1,-,385,65,-,
141126_0954,2,subjects,4,23,6,0,0,0,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,6,1,2,0.652706264,0.547956542,0.717189589,0.797797072,0.287019296,0.509123853,1,1,11,2,1,3,6,3,2,10,0,10,0,0,0,0,5,0,0,-1,3,0,0,-1,5,30,25,115,0,40,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,1,2,2,5,4,4,99999,3,30,6,3,2,35,3,1,4,100,109,118,126,135,144,153,161,170,200,179,158,136,115,94,73,51,30,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,5,0,0,0,-,-1,-1,-1,-1,-1,-,175,30,-,
141126_0954,2,subjects,4,24,6,0,0,0,12,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,1,3,5,0.898352409,0.844600383,0.397523668,0.273798945,0.647034976,0.884474496,1,1,11,1,1,3,6,3,0,10,0,10,0,0,0,0,5,0,0,-1,3,0,0,-1,2,65,25,90,0,5,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,1,2,1,4,3,4,99999,3,30,6,4,4,30,6,4,6,200,196,193,189,185,181,178,174,170,100,109,118,126,135,144,153,161,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,5,0,0,0,-,-1,-1,-1,-1,-1,-,145,25,-,
141126_0954,2,subjects,5,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,5,6,4,0.535985509,0.446726719,0.248040632,0.612373302,0.718619025,0.577437572,1,1,2,2,1,7,6,2,6,10,0,10,10,10,5,0,5,5,5,-1,1,0,0,-1,4,50,60,150,0,20,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,2,3,4,5,3,1,99999,2,34,4,3,4,70,6,2,3,100,109,118,126,135,144,153,161,170,200,196,193,189,185,181,178,174,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,4,0,0,0,-,-1,-1,-1,-1,-1,-,280,47,-,
141126_0954,2,subjects,5,2,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,6,4,1,0.617434723,0.185744518,0.078943688,0.669683495,0.51018734,0.074235121,1,1,2,1,1,2,6,2,6,10,0,10,10,10,5,0,5,5,5,-1,1,0,0,-1,7,35,60,225,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,2,3,5,5,2,4,99999,2,-1,5,2,4,25,5,1,5,200,188,175,163,150,138,125,113,100,100,113,125,138,150,163,175,188,200,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,4,0,0,0,-,-1,-1,-1,-1,-1,-,310,52,-,
141126_0954,2,subjects,5,3,1,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,5,4,3,0.78235808,0.166930633,0.046812778,0.532806835,0.37049907,0.176978249,1,1,1,2,1,7,6,2,6,10,0,10,10,10,5,0,5,5,5,-1,1,0,0,-1,3,0,60,200,0,70,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,2,3,3,4,3,1,99999,2,35,3,3,5,35,3,3,6,200,196,193,189,185,181,178,174,170,100,109,118,126,135,144,153,161,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,4,0,0,0,-,-1,-1,-1,-1,-1,-,295,50,-,
141126_0954,2,subjects,5,4,1,0,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,2,1,3,0.839827366,0.478280482,0.841349925,0.211880387,0.135960516,0.308452843,1,1,1,1,1,0,6,2,6,10,0,10,10,10,5,0,5,5,5,-1,1,0,0,-1,5,10,60,225,0,60,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,2,3,2,4,2,4,99999,2,35,2,2,1,35,5,3,5,200,188,175,163,150,138,125,113,100,100,113,125,138,150,163,175,188,200,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,4,0,0,0,-,-1,-1,-1,-1,-1,-,320,54,-,
141126_0954,2,subjects,5,5,2,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,2,4,5,0.407154556,0.034185039,0.978542021,0.088394387,0.700971482,0.808114614,1,1,4,2,1,4,6,2,6,10,10,10,10,10,5,5,5,5,5,-1,1,0,0,-1,8,50,75,110,0,20,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,2,3,2,6,3,3,99999,2,50,2,3,5,50,2,3,3,100,109,118,126,135,144,153,161,170,200,196,193,189,185,181,178,174,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,3,0,0,0,-,-1,-1,-1,-1,-1,-,235,40,-,
141126_0954,2,subjects,5,6,2,0,0,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,1,3,4,0.227693213,0.913915972,0.47342623,0.07367055,0.414013762,0.457735342,1,1,4,1,1,4,6,2,6,10,10,10,10,10,5,5,5,5,5,-1,2,0,0,-1,5,35,75,150,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,3,1,4,1,4,4,99999,2,30,2,2,4,35,4,2,2,170,174,178,181,185,189,193,196,200,30,39,48,56,65,74,83,91,100,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,3,0,0,0,-,-1,-1,-1,-1,-1,-,260,44,-,
141126_0954,2,subjects,5,7,2,0,0,0,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,3,1,2,0.977861243,0.760303089,0.829956223,0.18093862,0.05374022,0.157896133,1,1,3,2,1,4,6,2,6,10,10,10,10,10,5,5,5,5,5,-1,2,0,0,-1,8,20,75,225,0,50,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,3,1,6,2,3,1,99999,2,30,2,3,4,35,4,3,6,200,196,193,189,185,181,178,174,170,100,109,118,126,135,144,153,161,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,3,0,0,0,-,-1,-1,-1,-1,-1,-,335,56,-,
141126_0954,2,subjects,5,8,2,0,0,0,8,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,5,4,6,0.215217221,0.035389778,0.155836084,0.79599473,0.572469149,0.982313845,1,1,3,1,1,4,6,2,6,10,10,10,10,10,5,5,5,5,5,-1,1,0,0,-1,2,35,75,150,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,2,3,3,6,2,4,99999,2,35,3,2,5,35,3,2,3,100,109,118,126,135,144,153,161,170,200,196,193,189,185,181,178,174,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,3,0,0,0,-,-1,-1,-1,-1,-1,-,260,44,-,
141126_0954,2,subjects,5,9,3,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,3,1,6,0.144438185,0.622200231,0.74879793,0.166773329,0.137063768,0.881772134,1,1,6,2,1,7,6,2,0,10,0,10,10,0,5,0,5,5,0,-1,1,0,0,-1,6,35,45,145,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,2,3,5,6,3,1,99999,2,35,5,3,2,30,3,1,2,170,174,178,181,185,189,193,196,200,30,39,48,56,65,74,83,91,100,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,4,0,0,0,-,-1,-1,-1,-1,-1,-,220,37,-,
141126_0954,2,subjects,5,10,3,0,0,0,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,4,3,6,0.046624167,0.076731255,0.758884945,0.572573026,0.280587433,0.844440423,1,1,6,1,1,7,6,2,6,10,0,10,10,10,5,0,5,5,0,-1,2,0,0,-1,2,35,55,100,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,3,1,6,2,4,4,99999,2,30,3,2,3,34,2,3,1,170,170,170,170,170,170,170,170,170,170,153,135,118,100,83,65,48,30,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,4,0,0,0,-,-1,-1,-1,-1,-1,-,189,32,-,
141126_0954,2,subjects,5,11,3,0,0,0,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,1,2,6,0.460054914,0.756241116,0.328064283,0.158079636,0.250287168,0.909089849,1,1,5,2,1,7,6,2,6,10,0,10,10,10,5,0,5,5,0,-1,2,0,0,-1,3,35,55,115,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,3,1,4,1,1,3,99999,2,30,3,3,2,35,4,1,4,100,109,118,126,135,144,153,161,170,200,179,158,136,115,94,73,51,30,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,4,0,0,0,-,-1,-1,-1,-1,-1,-,205,35,-,
141126_0954,2,subjects,5,12,3,0,0,0,12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,2,1,5,0.423127184,0.579267938,0.77639728,0.310978077,0.283421059,0.638680913,1,1,5,1,1,5,6,2,6,10,0,10,10,10,5,0,5,5,0,-1,1,0,0,-1,1,28,55,132,0,42,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,2,3,4,6,2,2,99999,2,35,4,2,1,40,6,3,3,100,109,118,126,135,144,153,161,170,200,196,193,189,185,181,178,174,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,4,0,0,0,-,-1,-1,-1,-1,-1,-,227,38,-,
141126_0954,2,subjects,5,13,4,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,6,2,3,0.795222936,0.319288427,0.608540663,0.944262827,0.446766797,0.541043076,1,1,8,2,1,4,6,2,6,10,10,10,10,10,5,5,5,5,0,-1,3,0,0,-1,3,35,70,200,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,1,2,1,3,3,3,99999,2,35,3,3,3,60,3,4,5,200,188,175,163,150,138,125,113,100,100,113,125,138,150,163,175,188,200,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,1,0,0,0,-,-1,-1,-1,-1,-1,-,330,55,-,
141126_0954,2,subjects,5,14,4,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,1,3,4,0.355739122,0.907422725,0.748912097,0.225337674,0.488988108,0.498587427,1,1,8,1,1,4,6,2,6,10,10,10,10,10,5,5,5,5,0,-1,2,0,0,-1,1,35,70,225,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,3,1,6,3,2,4,99999,2,30,4,2,3,40,1,2,2,170,174,178,181,185,189,193,196,200,30,39,48,56,65,74,83,91,100,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,1,0,0,0,-,-1,-1,-1,-1,-1,-,335,56,-,
141126_0954,2,subjects,5,15,4,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,2,4,1,0.320214044,0.59890606,0.814150896,0.23485543,0.451795098,0.025082564,1,1,7,2,1,4,6,2,0,10,10,10,10,0,5,5,5,5,0,-1,2,0,0,-1,4,36,60,250,0,34,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,3,1,5,1,1,1,99999,2,30,4,3,1,35,4,4,3,100,109,118,126,135,144,153,161,170,200,196,193,189,185,181,178,174,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,1,0,0,0,-,-1,-1,-1,-1,-1,-,345,58,-,
141126_0954,2,subjects,5,16,4,0,0,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3,6,4,0.049943902,0.929440463,0.294420859,0.310102298,0.975081757,0.832979221,1,1,7,1,1,4,6,2,6,10,10,10,10,10,5,5,5,5,0,-1,3,0,0,-1,5,35,70,225,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,1,2,1,2,4,2,99999,2,35,2,2,4,5,6,4,1,170,170,170,170,170,170,170,170,170,170,153,135,118,100,83,65,48,30,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,1,0,0,0,-,-1,-1,-1,-1,-1,-,300,50,-,
141126_0954,2,subjects,5,17,5,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,6,1,5,0.285343532,0.199092673,0.630753658,0.889323643,0.189916668,0.852641196,1,1,10,2,1,7,8,2,6,10,0,0,10,10,0,0,0,5,5,-1,3,0,0,-1,4,35,40,140,0,35,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,1,2,1,4,1,3,99999,2,36,4,3,4,30,5,1,3,100,109,118,126,135,144,153,161,170,200,196,193,189,185,181,178,174,170,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,5,0,0,0,-,-1,-1,-1,-1,-1,-,210,35,-,
141126_0954,2,subjects,5,18,5,0,0,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,6,4,3,0.073096986,0.105868273,0.480868723,0.837445102,0.444859358,0.153951644,1,1,10,1,5,7,6,2,6,0,0,10,10,10,0,0,0,5,5,-1,2,0,0,-1,7,-1,40,200,0,-1,-,-,-,-,-,-,1,0,0,0,0,0,-,-,-,-,3,1,5,1,4,2,0,2,30,5,2,4,35,6,1,1,170,170,170,170,170,170,170,170,170,170,153,135,118,100,83,65,48,30,-,-,-,-,0,0,7,45,2,-99,-99,-99,-99,16,0,-99,5,0,0,0,-,-1,-1,-1,-1,-1,-,275,46,-,
